Übersicht Feuerwehr und Rettungsdienst Stadt Neumünster		
		
		
		
Malteser Hilfsdienst Neumünster	Linienstraße 1	24534 Neumünster, Fahrzeuge stehen im GAZ!
2. Sanitätsgruppe Transport:		
Johannes Neumünster 32/18-01	MTF	
Johannes Neumünster 32/83-01	RTW	
Johannes Neumünster 32/90-01	NKTW	
Johannes Neumünster 32/90-02	NKTW	
Johannes Neumünster 32/93-01	KTW4 gl.	
Johannes Neumünster 32/93-02	KTW4 gl.	
		
4. Sanitätsgruppe Arzt		
Johannes Neumünster 34/18-01	MTW	
Johannes Neumünster 34/95-01	GW-San	
